EBA,spei,BA,year
0.002549259066581726,-0.6278106593478209,0.075,2018
0.00011316270567476749,0.18605706814358575,0.01,2018
0.0007627253234386444,0.0664547843507559,0.005,2018
0.0073622620105743405,-0.5643552357070016,0.0075,2018
0.48319961547851564,-0.5331994759588939,0.5475,2018
0.2612331962585449,-0.5124921666137902,0.3125,2018
0.00037292689085006715,-0.2525001629804847,0.04,2018
0.12202328681945801,-0.28287491298674816,0.2475,2018
0.10284553527832031,-0.30355754982004696,0.2,2018
0.11271846771240235,-0.25263105976651345,0.17,2018
0.2038654136657715,-0.24914213087168197,0.2775,2018
0.2825425338745117,-0.24739882447067213,0.405,2018
0.3634016036987305,-0.257882305605969,0.535,2018
0.10966062545776367,-0.2694253602373678,0.185,2018
0.0006622278690338135,-0.04747976938912007,0.0775,2018
0.0,-1.6963251780096946,0.185,2018
0.0,-1.7005603975539536,0.33,2018
0.0,-0.8078870258311005,0.07,2018
0.007880752086639404,-0.19116003894639216,0.0175,2018
3.6838529631495475e-05,-0.18002292519321275,0.0025,2018
0.00034723680466413497,-0.3654479676462111,0.0825,2018
0.011857078075408936,-0.3553597115959719,0.5075,2018
0.010192787647247315,-0.34329437832025056,0.5625,2018
0.0004005767777562141,-0.2072426796641782,0.0025,2018
0.13753167152404785,-0.17117907788377568,0.1925,2018
0.6546841430664062,-0.15867725228776156,0.8475,2018
0.7720217895507813,-0.16157405077707607,0.975,2018
0.4737229919433594,-0.17265456288727235,0.71,2018
0.1646970558166504,-0.18673305956038805,0.31,2018
0.03172622919082642,-0.20055709587825413,0.045,2018
0.0,-1.6687898411330249,0.225,2018
0.0,-1.674864165401169,0.57,2018
0.0,-1.2171412763002636,0.0025,2018
0.02849296569824219,-0.3669930363482071,0.0325,2018
0.03522785425186157,-0.34560587078067107,0.04,2018
0.0007681484520435333,-0.3613833757772023,0.0725,2018
0.0028165459632873537,-0.3475562110414568,0.19,2018
0.012124350070953369,-0.3289614886475225,0.17,2018
0.0329579758644104,-0.22749041146169888,0.05,2018
0.015577963590621947,-0.194567040960488,0.1125,2018
0.014456462860107423,-0.20159989694877542,0.0775,2018
0.00992641806602478,-0.21339620762977043,0.06,2018
0.04245938301086426,-0.1479346003741974,0.05,2018
0.035238926410675046,-0.14555891685830596,0.0525,2018
0.007657155394554138,-0.25533821640899623,0.015,2018
0.001832183301448822,-0.239706090163033,0.0075,2018
0.0,-1.5911680026924917,0.0225,2018
0.0,-1.5765786291065331,0.135,2018
0.0,-1.5605026367215806,0.0025,2018
0.0,-0.767992375303587,0.0025,2018
0.004337161481380462,-0.5387961218498111,0.015,2018
0.07978940963745117,-0.5449325600845036,0.1475,2018
0.03067586660385132,-0.5513813306151999,0.0675,2018
0.0012693960964679717,-0.42157780067528666,0.0025,2018
0.02087003231048584,-0.42440025217252625,0.025,2018
0.2528567123413086,-0.42329565014147397,0.28,2018
0.02296818494796753,-0.4184776740588819,0.035,2018
0.017708593606948854,-0.3920323727121774,0.02,2018
0.00017344700172543525,0.27994621148569904,0.005,2018
4.817972949240357e-06,-0.3801305653802389,0.0125,2018
0.09172564506530761,-0.24309260371949631,0.1675,2018
0.06587314128875732,-0.2171707192579315,0.115,2018
0.0013740435242652893,-0.12935024219428107,0.015,2018
0.0,-1.2842590888005039,0.0075,2018
0.0,-1.1264602021820527,0.0675,2018
0.0,-1.1173963478407187,0.1575,2018
0.0,-0.6991799402147133,0.0125,2018
0.0,-0.73102554572211,0.3125,2018
0.0,-0.761178579904452,0.105,2018
7.360390009125694e-07,-0.7989863261384551,0.0075,2018
0.024846954345703123,-0.47502649322691554,0.0775,2018
0.10218948364257813,-0.45444478325976895,0.2325,2018
0.39235591888427734,-0.46437417326024083,0.81,2018
0.7258665466308594,-0.46995272428991874,0.955,2018
0.19379562377929688,-0.4796935336744164,0.3625,2018
0.07206067562103272,-0.5069660776713864,0.095,2018
0.09422152519226074,-0.4053463200268991,0.105,2018
0.0830387020111084,-0.3774298120672529,0.095,2018
0.03988179683685303,-0.3469687913633485,0.465,2018
0.006572197675704956,-0.27877075956855657,0.015,2018
0.0038974979519844056,-0.17203522850586497,0.015,2018
0.01499374508857727,-0.278921427968915,0.025,2018
0.12178019523620605,-0.3042166903829705,0.2075,2018
0.05029477119445801,-0.2869166323303638,0.085,2018
0.2525054931640625,-0.2798654306816849,0.3525,2018
0.01141018271446228,-0.2644981247421538,0.0325,2018
0.0075972115993499754,-0.3032763566282491,0.01,2018
0.008854973912239075,-0.2474782335059098,0.0225,2018
0.0,-1.201264051361462,0.0325,2018
0.0,-0.7076724583107475,0.055,2018
0.0,-0.7173998297748588,0.34,2018
0.0,-0.7404477692483084,0.1975,2018
0.0,-0.8545758173082303,0.0225,2018
0.0023830792307853697,-0.4143976268285483,0.01,2018
0.04985957622528076,-0.4204373611064401,0.055,2018
0.2855396270751953,-0.43391027221588396,0.315,2018
0.17856739044189454,-0.4451627550715532,0.3875,2018
0.07742115020751954,-0.4551117283493262,0.2125,2018
0.0059772258996963505,-0.464683596310221,0.0325,2018
0.00016132239252328873,0.2740535847440101,0.0025,2018
0.002400550991296768,0.1533581047606594,0.005,2018
0.0036099335551261903,0.20027748243645452,0.005,2018
0.01762036919593811,0.3660745763102555,0.03,2018
0.13887317657470702,-0.5091565170072563,0.1975,2018
0.06330763816833496,-0.5526636923513919,0.2075,2018
0.014269373416900634,-0.6005268245805075,0.02,2018
0.0007214420288801193,-0.605170502220374,0.005,2018
0.00202876016497612,-0.36683456287658806,0.01,2018
0.14661779403686523,-0.3076058597593601,0.6,2018
0.09265935897827149,-0.2593414874503478,0.4825,2018
0.131151065826416,-0.2286765752120967,0.2325,2018
0.002566765546798706,0.1589643295057666,0.005,2018
0.13190105438232422,0.2533976652931191,0.1575,2018
0.021182432174682617,0.23940243559725374,0.025,2018
0.009541051387786865,-0.3072619339750477,0.0125,2018
0.0501432991027832,-0.30370373743401763,0.065,2018
0.03142146825790405,-0.2951909724703138,0.0475,2018
0.03794816732406616,-0.2769871167288797,0.0625,2018
0.05979910850524903,-0.34249425899706704,0.1375,2018
0.12410584449768067,-0.3715069622240854,0.2275,2018
0.24505550384521485,-0.3838305938388285,0.4125,2018
0.12613320350646973,-0.2757401193990483,0.2125,2018
0.00026562483981251717,-0.26030365807522166,0.0025,2018
0.0,-0.7967793254947038,0.0025,2018
0.0,-0.750504908121707,0.0075,2018
0.006891788244247437,-0.22973965310658712,0.01,2018
0.4756277847290039,-0.24812811611330524,0.6275,2018
0.03911849737167358,-0.27105219648626205,0.095,2018
0.002142014056444168,0.4107956975869111,0.005,2018
0.012162064313888549,-0.0984759020831067,0.0125,2018
0.004992490410804748,-0.5306014485512667,0.005,2018
0.0014410117268562317,-0.5695096022560954,0.005,2018
0.004668428003787995,-0.37825919559304283,0.03,2018
0.141884183883667,-0.3377236194069733,0.6325,2018
0.09600881576538085,-0.3008135421375843,0.32,2018
0.00036757636815309524,-0.26881514721100014,0.0025,2018
0.07951525211334229,-0.3086459566384739,0.1075,2018
0.026983070373535156,-0.2945316262459216,0.06,2018
0.11436182022094726,-0.281563609976881,0.1525,2018
0.07314596176147461,-0.16076708067933584,0.135,2018
0.3544470977783203,-0.18032054987421228,0.7075,2018
0.27267831802368164,-0.20141070768372568,0.77,2018
0.18577735900878906,-0.22665549521999662,0.355,2018
0.006108091473579407,-0.24941948696175315,0.015,2018
0.00037025600671768187,-0.007534568239737743,0.0025,2018
0.007970166206359864,0.02036979968875258,0.0125,2018
0.009443610906600952,0.10383522910284462,0.01,2018
0.04824197769165039,-0.2124694840842607,0.065,2018
0.22052352905273437,-0.18351635332853272,0.275,2018
0.0002684895507991314,-0.19990243757842543,0.015,2018
0.0,-0.9101176906637197,0.005,2018
0.0002108846604824066,-0.20236031395552243,0.01,2018
0.002645845711231232,-0.16800764098020599,0.0175,2018
0.0,-0.1263873712737177,0.005,2018
0.03814051628112793,-0.12751169098502627,0.2075,2018
0.039808249473571776,-0.1364054066353197,0.0675,2018
0.0036037921905517577,-0.23709976322074416,0.005,2018
0.0009287047386169434,-0.09053714288364992,0.0025,2018
0.06403375148773194,-0.06998883943462682,0.13,2018
0.11041531562805176,-0.038486694602412275,0.3875,2018
0.009353358745574952,-0.011748688797205156,0.055,2018
0.08465313911437988,0.08587627832818012,0.1475,2018
0.18773082733154298,0.10033260002079268,0.32,2018
0.033516414165496826,0.11304196057327834,0.045,2018
0.0,-0.13832368889711186,0.0025,2018
0.00011057686991989612,-0.1329826907932374,0.0075,2018
0.0024972954392433167,-0.102383948982414,0.0125,2018
0.01544874906539917,-0.07432687919557683,0.02,2018
0.0580170202255249,-0.21117833315057416,0.09,2018
0.024115912914276123,-0.21101625133241378,0.065,2018
0.004597990810871124,0.0010914371300550997,0.005,2018
0.010181232690811157,0.2612311349843027,0.0175,2018
0.0013353560864925384,0.21628424221295708,0.0025,2018
0.002223971337080002,0.22257089578558256,0.0025,2018
0.033962793350219726,0.2242957137549049,0.0775,2018
0.2048141098022461,0.22739406917707314,0.2775,2018
0.07878687381744384,0.22131960036281506,0.1075,2018
0.0005573840066790581,-0.19037177524786214,0.0025,2018
0.001936219334602356,-0.4821307921359728,0.0025,2018
0.030985946655273437,0.060146935551927135,0.0325,2018
0.008246988654136658,-0.15212865154850208,0.0125,2018
0.024634120464324952,-0.15337067678585944,0.0825,2018
0.030513210296630858,-0.15192617285500357,0.08,2018
0.0,-1.3878032189092677,0.0325,2018
0.003611043691635132,0.2396128018976847,0.005,2018
0.009404743909835816,0.3551383588333516,0.01,2018
0.0024685415625572203,0.3754983536384421,0.005,2018
0.008140223026275635,0.3609654820466211,0.0125,2018
0.00026846084743738176,-0.15779006181484748,0.005,2018
0.0002863597683608532,-0.2147079101263902,0.0025,2018
0.0012130510061979295,-0.11390869140385672,0.0025,2018
0.007770272493362426,-0.13367165898957617,0.045,2018
0.0,-0.8230801413994121,0.0025,2018
0.0,-0.0483161288330752,0.005,2018
0.0045225536823272705,0.4642312926653223,0.005,2018
0.0013387957215309143,-0.3536753345349726,0.015,2018
0.027083992958068848,-0.3406997685873709,0.1425,2018
0.0329890775680542,-0.338552085273876,0.1775,2018
0.017440686225891112,-0.26978195897263163,0.075,2018
0.01792746305465698,0.16200128068998973,0.0225,2018
0.024934866428375245,-0.1948775550879748,0.0425,2018
0.2301241111755371,-0.20273728594771054,0.3375,2018
0.0,-0.9087389970705119,0.0475,2018
1.58492277842015e-05,-0.004956153724467179,0.0025,2018
0.0,0.26383816132596516,0.0025,2018
0.0034791380167007446,0.07233786931977011,0.0075,2018
0.0018753351271152496,0.3425361106557208,0.0025,2018
0.005975728034973145,0.3838709140705761,0.0075,2018
0.0016196349263191223,0.4540965426495169,0.0025,2018
0.1441752243041992,-0.3919340844560817,0.5175,2018
0.12567909240722655,-0.3853198529361625,0.47,2018
0.0025069376826286315,-0.37847119061294515,0.015,2018
0.003258337378501892,0.5324153778038591,0.0075,2018
0.008837193846702576,0.18301897851434176,0.015,2018
0.010077441930770875,0.16771488753739966,0.015,2018
0.1764857864379883,-0.1349969485193745,0.23,2018
0.2494991111755371,-0.15272445066036777,0.3175,2018
0.007621911764144898,-0.04076792756895905,0.02,2018
0.0008892215788364411,-0.19668967676398158,0.0025,2018
0.00012942297384142874,0.12099332280024873,0.0375,2018
0.0006488357484340667,0.11943805376896213,0.005,2018
1.1366839753463865e-05,0.10137003401778491,0.0025,2018
0.0012323015928268433,0.348414098727911,0.0025,2018
0.14822686195373536,-0.34463920506087475,0.1875,2018
0.07064237117767334,-0.30750612603778793,0.12,2018
7.336565759032964e-05,-0.27236959044131887,0.0025,2018
0.00011494126170873642,-0.2793093304379174,0.0025,2018
0.00784393846988678,0.5370767333681533,0.01,2018
0.010720746517181396,0.13374591835444843,0.015,2018
0.0007753300666809082,-0.17905203025614322,0.0025,2018
0.005349516272544861,-0.1772863367329179,0.03,2018
0.0,-0.9713142803297005,0.0025,2018
0.0,-0.9559224834500426,0.005,2018
0.00303960382938385,0.3547097763346946,0.0175,2018
0.004502420127391815,-0.5160518994159337,0.0075,2018
0.002238260954618454,-0.3690978661386621,0.0025,2018
0.013028191328048706,-0.33357308973451694,0.015,2018
0.37655235290527345,-0.299912436259582,0.4825,2018
0.4448421478271484,-0.2732941829408212,0.6125,2018
0.030487682819366455,-0.2719177375535144,0.045,2018
0.005635819435119629,-0.2995409390786074,0.0075,2018
0.00790786862373352,-0.10922583391894862,0.01,2018
0.10322301864624023,-0.07212379938051512,0.125,2018
0.0,-0.9800269647562486,0.0275,2018
0.0,0.33872764920713105,0.0025,2018
0.016337924003601074,-0.24771639201541323,0.0225,2018
0.052225656509399414,0.045467859167305794,0.075,2018
0.0025459939241409303,0.026007604151788394,0.02,2018
1.6772382659837605e-05,-0.19889057172770672,0.0025,2018
9.488234296441078e-05,-0.3392092700361369,0.0025,2018
0.002774096131324768,-0.3504161466929054,0.0075,2018
0.0471358060836792,-0.3531055599721712,0.1225,2018
0.02144596815109253,-0.5282520888686386,0.03,2018
0.022278573513031006,-0.5268829166673793,0.03,2018
0.006854735016822815,-0.603254237258246,0.01,2018
0.0,-0.9659273828410162,0.02,2018
0.0,-0.948955899007867,0.02,2018
0.00016792995855212213,0.4663831127088392,0.015,2018
0.0,0.4756098173219102,0.0025,2018
1.4323320938274264e-05,0.46528755877990374,0.0025,2018
8.412207243964076e-06,0.3145427803686319,0.0075,2018
0.0003418685495853424,0.17099594247346622,0.01,2018
0.0,0.3995643443066556,0.005,2018
5.590029060840607e-05,0.3674954640657059,0.0025,2018
0.008714375495910644,0.4016124697732315,0.01,2018
0.035326366424560544,0.3899453708408278,0.0425,2018
0.00271912157535553,0.39608012867590064,0.005,2018
0.006132823228836059,-0.27183181187369915,0.01,2018
0.04823752880096435,0.3751842021703999,0.0575,2018
0.21653562545776367,0.3543871129987926,0.25,2018
0.02820436716079712,0.32957537491044214,0.0325,2018
0.012738453149795532,-0.569263474670476,0.015,2018
0.0012348321825265884,-0.5581759348638795,0.0025,2018
0.05746353626251221,-0.6823232483402127,0.1125,2018
0.05487846851348877,-0.7096183215243534,0.0975,2018
0.0,-0.9960040314419479,0.0025,2018
0.0,-0.9640529671902814,0.2125,2018
0.0,-1.0350110838636881,0.16,2018
0.0,-1.0159573467629126,0.025,2018
0.0,-0.8562925856898664,0.005,2018
0.0,-0.7418098017338745,0.0025,2018
0.0,-0.48426065954789604,0.0025,2018
0.0003647557646036148,0.3219617048560304,0.0125,2018
0.0,0.48263753193170406,0.01,2018
0.001695483922958374,0.38868487544131514,0.0025,2018
3.256872529163956e-05,0.6398164972466632,0.0025,2018
0.002305876761674881,-0.254782728362824,0.0025,2018
0.002561153173446655,-0.4677110218586801,0.005,2018
0.002146783173084259,-0.35088673102019463,0.0075,2018
0.35506134033203124,0.36263300335548937,0.405,2018
0.5471688461303711,0.3544505023843933,0.5875,2018
0.15699009895324706,0.34090147849567265,0.1625,2018
0.028806560039520264,-0.007094396142669236,0.035,2018
0.1421657371520996,-0.011669163282610187,0.1625,2018
0.0003316260129213333,-0.3692773386832016,0.0025,2018
0.005766783356666565,-0.38447972955453086,0.0075,2018
0.03936811685562134,-0.5331860335713757,0.0525,2018
0.06094746589660645,-0.5017943143347207,0.07,2018
0.045170011520385744,-0.5011097473006889,0.0525,2018
0.0,-1.127451627291703,0.0025,2018
0.002234591096639633,0.19147382924781706,0.0025,2018
0.01343027949333191,-0.2782695061448893,0.0225,2018
0.12693020820617676,-0.3212118518697643,0.14,2018
0.010555131435394287,-0.4256754828858482,0.0125,2018
0.0188300359249115,-0.21787689667235255,0.0375,2018
0.001040697693824768,0.14528500492339086,0.0025,2018
0.0034222501516342164,0.02714877325748347,0.005,2018
0.03047544479370117,-0.4386404024815735,0.0525,2018
0.009259070158004762,-0.5045345327949239,0.02,2018
0.0,-0.8963846611976697,0.0025,2018
0.00012759072706103325,0.4293569230221434,0.0025,2018
0.0,0.2460600719077608,0.0025,2018
0.006996263265609742,0.3701711077415051,0.0125,2018
0.10803119659423828,-0.2712582094702901,0.135,2018
0.0003783244639635086,-0.40854998541111226,0.0175,2018
0.0022169768810272215,-0.3983476513367012,0.0075,2018
0.04208329200744629,-0.3059655796461836,0.085,2018
0.028374276161193847,0.28541512594163576,0.035,2018
0.006437519192695617,0.2718648959241415,0.0075,2018
0.009585786461830139,-0.4528555674652631,0.0125,2018
0.03643825531005859,-0.5192670862605943,0.055,2018
0.024097764492034913,-0.7956967600455281,0.045,2018
0.0,-0.9163888473813285,0.14,2018
0.0,-0.8858845488054907,0.205,2018
0.0,-0.8359895211058304,0.0875,2018
0.0,-0.637344228564533,0.01,2018
0.019527385234832762,-0.37474060790589786,0.0425,2018
0.003960032165050507,-0.31405783686619987,0.005,2018
0.007893662452697753,-0.3163944394425074,0.01,2018
0.004113581776618957,0.061698633496428755,0.0075,2018
0.0012238302081823348,0.31218551654652815,0.0025,2018
0.004897294938564301,-0.6962572405504925,0.01,2018
0.01430565357208252,-0.7048099833946743,0.02,2018
0.022776236534118654,-0.747877145790465,0.0475,2018
0.0,-1.0955257673730723,0.025,2018
0.0,-1.060987749945081,0.09,2018
0.0,-1.1780111075622695,0.155,2018
0.0,-1.1101746459292496,0.1125,2018
0.0,-0.9835657648475153,0.005,2018
0.0,-0.8281346240201971,0.13,2018
0.0,0.44604830904172793,0.0025,2018
0.006474546194076538,-0.29988544528816385,0.0075,2018
0.0009613934159278869,-0.12954594087956298,0.0025,2018
0.001709449589252472,-0.12939067366237172,0.0025,2018
7.139652036130428e-05,0.3036221578312396,0.0025,2018
0.001048501580953598,0.12046406481249139,0.0025,2018
0.0025279781222343443,-0.6325115982539559,0.005,2018
0.007930837273597717,-0.6549698775390286,0.0175,2018
0.00972918450832367,-0.6915406939797588,0.02,2018
0.0023021271824836733,-0.7308833522388276,0.005,2018
0.0356756591796875,-0.5600587360829934,0.0825,2018
0.2274143600463867,-0.5212013046190623,0.36,2018
0.08611733436584473,-0.46605214088817554,0.125,2018
0.0,-1.2386557406129222,0.025,2018
0.0,-1.1583256156018369,0.1125,2018
0.0,-1.131126686682978,0.175,2018
0.0,-1.0416820209412263,0.0025,2018
0.0,-0.9810112090918304,0.365,2018
0.0,-0.9588434351677911,0.2725,2018
0.0,-1.3188403540307096,0.0025,2018
1.1010810267180204e-05,0.4932180615472984,0.0125,2018
8.764170110225677e-05,0.2036372377229532,0.01,2018
0.004540960788726806,-0.27646791906056467,0.005,2018
0.004165210723876953,-0.6187285454246044,0.005,2018
0.24463415145874023,-0.6256605609869822,0.4175,2018
0.0310512113571167,-0.6272837854399119,0.0375,2018
0.03131781816482544,-0.4535213101705944,0.04,2018
0.0,-1.1900431737964925,0.05,2018
0.0,-1.1798110847793275,0.0625,2018
0.0,-1.0723639874482396,0.1,2018
0.0,-0.9739414210024065,0.525,2018
0.0,-1.0491330216466908,0.0925,2018
0.0,-1.0862242767341332,0.035,2018
0.0,-1.188247142639688,0.0025,2018
0.0,-0.9809122366402453,0.0025,2018
0.0,-0.8400802464511027,0.0275,2018
0.00444023609161377,0.019115259219181977,0.005,2018
0.3244199752807617,0.25211456900004486,0.42,2018
0.2982021903991699,0.2500276527497635,0.39,2018
0.2364889907836914,0.22908507860785177,0.34,2018
0.0024523723125457766,0.20473860546122108,0.0075,2018
0.0006120229512453079,-0.05884747917834326,0.0025,2018
0.21243169784545898,-0.43715091879926055,0.2875,2018
0.03895296573638916,-0.45790623410948844,0.065,2018
0.05976354598999024,-0.4981137731554462,0.1075,2018
0.002024947851896286,-0.49562747678279206,0.0025,2018
0.0,-1.172563017857844,0.0025,2018
0.0,-1.204049806453217,0.0025,2018
0.0,-1.0806074158546233,0.025,2018
0.0,-1.0424245138179729,0.0275,2018
0.0,-0.9147875501953189,0.0625,2018
0.0,-0.9015922122377972,0.19,2018
0.0,-0.9209927555874088,0.0125,2018
0.0,-0.36391061287942433,0.025,2018
7.355242967605591e-05,0.0510712100863509,0.0075,2018
0.04007187843322754,0.2503320071022002,0.065,2018
0.23704883575439453,0.2328929646776121,0.34,2018
0.07369179248809815,0.2040613325216089,0.16,2018
0.13329656600952147,0.15181288451708327,0.195,2018
0.05291135311126709,0.1238710333120782,0.3175,2018
0.005049596428871155,0.1982594307789598,0.0075,2018
0.07131419181823731,0.16925080409308782,0.095,2018
0.003610124588012695,0.19018278943572103,0.005,2018
0.007936558723449706,-0.017551533552106018,0.0125,2018
0.053868250846862795,-0.3852130742137702,0.0775,2018
0.0,-1.2260077177705775,0.0025,2018
0.0,-1.1117190116978908,0.005,2018
2.1133050322532653e-05,0.18391023290389855,0.005,2018
0.0,0.19864166925319,0.0025,2018
0.003329600691795349,0.22344220682451757,0.005,2018
0.002372431010007858,-0.025000131396314424,0.0225,2018
0.0018660572171211242,-0.013963216642876823,0.04,2018
0.0,-1.1234090862634112,0.0575,2018
0.0,-0.9342920038383556,0.0075,2018
0.0,-0.8930583666294216,0.145,2018
0.0,-0.8792274891303734,0.0975,2018
0.0,-0.6433897574659392,0.0025,2018
0.0,-0.47243751390431693,0.005,2018
0.0,-0.4508328732668301,0.005,2018
8.364561013877391e-05,0.2295228936773522,0.0025,2018
0.0,0.03213486770501847,0.0025,2018
0.0,0.015981603691892474,0.0025,2018
0.0018529614806175232,-0.00802742098708274,0.0075,2018
0.0014678636193275452,0.02342185585237555,0.0025,2018
0.0,-1.0888282883407228,0.0325,2018
0.0,-0.8708235402435481,0.1825,2018
0.0,-0.8508268431467342,0.045,2018
0.0,-0.9360882557226365,0.005,2018
0.0,-0.9465419481168051,0.16,2018
0.0,-0.9427064184907056,0.0925,2018
0.0,-0.8561577484636568,0.145,2018
0.0,-0.8159461509210805,0.06,2018
0.0,-0.814672234376532,0.1075,2018
0.0,-0.8164547345742015,0.06,2018
0.0,-0.4839404009536036,0.0025,2018
0.0,-0.44193905761447755,0.0075,2018
0.0,-0.4631451633185308,0.01,2018
0.0,0.11081093965928772,0.0125,2018
0.00026874870061874387,0.08690737348884547,0.0025,2018
0.009005076885223388,0.031515482301130895,0.0125,2018
1.4496258700091856e-07,-0.09366213391792447,0.005,2018
0.0012440606206655502,0.009754282084640385,0.0025,2018
0.004097835421562195,-0.5260799722247335,0.005,2018
0.03677885055541992,-0.5537094795781158,0.0575,2018
0.0,-1.1412483689635706,0.0075,2018
0.0,-1.1011798352726103,0.0075,2018
0.0,-0.764525691359526,0.105,2018
0.0,-0.7588562404014987,0.07,2018
0.0,-0.8338748686536009,0.035,2018
0.0,-0.8036334786937165,0.055,2018
0.0,-0.7426111580650142,0.0775,2018
0.0,-0.7513037607353127,0.0775,2018
0.0,-0.7771623895440937,0.005,2018
0.0,0.2977970831241509,0.0125,2018
0.0,0.11390853324759921,0.0025,2018
3.635474422480911e-07,0.09814354042512238,0.0025,2018
0.0010991077125072479,0.09810950859038865,0.0025,2018
0.0037927711009979248,0.0023029216293753508,0.0075,2018
0.004545834958553314,0.00511287960330818,0.0075,2018
0.0012734174728393556,-0.2960724047414639,0.005,2018
0.06457825183868408,-0.557939749958546,0.0775,2018
0.5633412170410156,-0.5719380234719217,0.725,2018
0.04571724891662598,-0.5873309353334566,0.0775,2018
0.006774280071258545,0.10477276074220435,0.0125,2018
0.005960595607757568,0.14098054118528947,0.0125,2018
0.005933750867843628,0.861172272376856,0.0175,2018
0.0,-0.7103873744370028,0.0025,2018
0.0005651166290044784,0.30968114192965107,0.0025,2018
0.08027701377868653,0.28000733861695865,0.0975,2018
0.00752568244934082,-0.0036292556752177685,0.02,2018
0.0015991844236850738,-0.045973918250287356,0.0025,2018
0.0,-1.063205241114076,0.005,2018
0.0,-0.6833090104592738,0.46,2018
0.0,-0.6861187229687344,0.5775,2018
0.0,-0.6868285161624834,0.27,2018
0.0,-0.5170880590425785,0.0025,2018
0.000811198428273201,0.3224697081959316,0.0025,2018
0.06816867351531983,0.22746084486890503,0.13,2018
0.34852043151855466,0.21144690005851263,0.535,2018
0.0005391639843583107,0.2217958160371494,0.0075,2018
0.0689681625366211,0.3747783492460054,0.0825,2018
0.1965884780883789,0.37595732716811003,0.2375,2018
0.001338980048894882,0.17372160490842603,0.0025,2018
0.0,-1.1010101958792273,0.005,2018
0.0,-0.584817794026973,0.005,2018
0.0,-0.6157843000650808,0.015,2018
0.0022246336936950686,0.01294784574921748,0.0025,2018
0.07181931018829346,-0.5392131684863569,0.12,2018
0.29646499633789064,-0.528820330492512,0.495,2018
0.16684852600097655,-0.5284020138605303,0.385,2018
0.0,-1.107421731589995,0.1575,2018
0.0,-1.0949977944955391,0.0025,2018
0.0,-0.5592249807000903,0.005,2018
0.0,-0.559984509983347,0.0125,2018
0.0,-0.5151602934949249,0.0025,2018
0.0,-0.5017421092358217,0.0025,2018
0.002141427993774414,-0.0875419819926693,0.005,2018
0.0,0.1261568082284747,0.0025,2018
0.021741123199462892,0.20451577721842368,0.03,2018
0.003870272934436798,0.24489223848085043,0.005,2018
0.01875463008880615,0.03481988538249262,0.035,2018
0.0058605802059173585,0.0583100172127614,0.0175,2018
0.0002484334260225296,-0.507610679394812,0.0025,2018
0.026574599742889404,-0.5952481329336851,0.0425,2018
0.0009636254608631134,-0.5803181451931344,0.0075,2018
0.0025580987334251405,-0.5609022089386068,0.0125,2018
0.007936500310897827,-0.548873913446205,0.0325,2018
0.0,-0.8428974209704714,0.005,2018
0.0,-0.49764888449613176,0.005,2018
0.004398301541805268,0.13394652168189777,0.375,2018
0.007566673159599305,0.1371981058888351,0.3375,2018
0.014016294479370117,0.47239931662321544,0.0175,2018
0.0017296946048736572,-0.494507915479189,0.0025,2018
0.02255598783493042,-0.6188985100473366,0.035,2018
0.009443957805633545,-0.5408001405093857,0.01,2018
0.1407888126373291,-0.5419658891207808,0.1675,2018
0.0,-0.6672115373591782,0.045,2018
0.0,-0.5684499337267692,0.0025,2018
0.0,-0.4754729921048001,0.0025,2018
0.0,-0.43963665371474675,0.0025,2018
0.0011342539638280868,0.17562856067247537,0.005,2018
0.00018753290176391603,0.22977212846683187,0.03,2018
0.0015560241043567657,0.10869846522562818,0.0275,2018
0.01344550371170044,0.12590599400267904,0.2925,2018
3.3996952697634694e-05,0.1360244888724076,0.0075,2018
0.00013287365436553955,0.14139659571704838,0.0225,2018
0.013458747863769532,0.29124878436674884,0.0275,2018
0.12259760856628418,0.5016390672232964,0.1725,2018
0.28133426666259764,0.5070021771880152,0.3875,2018
0.041748032569885254,0.5266190713755392,0.075,2018
0.09627702713012695,-0.46209720581185393,0.155,2018
0.35555267333984375,-0.4610239609937073,0.495,2018
0.039679110050201416,-0.460107684590053,0.0575,2018
0.0,-0.5600074559045892,0.055,2018
0.0,-0.5285402006237445,0.1025,2018
0.0,-0.5002288885657383,0.1525,2018
0.0,-0.44890076626110986,0.46,2018
0.0,-0.395090334906418,0.1825,2018
0.0,-0.33477373151686024,0.0875,2018
0.0,-0.3038167445329177,0.1175,2018
9.443949908018112e-05,0.4826993755570023,0.01,2018
4.1853163565974685e-07,0.09677576802173246,0.0125,2018
4.6088537201285364e-05,0.13215647375031608,0.015,2018
0.0038263556361198426,-0.6240817875302057,0.005,2018
0.002600950002670288,-0.3870060409967632,0.01,2018
0.004162630140781403,-0.38136986524743105,0.015,2018
0.0,-0.6680029470433441,0.025,2018
0.0,-0.6152694662358286,0.0475,2018
0.0,-0.5916376817834129,0.1425,2018
0.0,-0.5644835352770966,0.74,2018
0.0,-0.5205701182469685,0.68,2018
0.0,-0.4625432812951359,0.8125,2018
0.0,-0.4030818067968215,0.945,2018
0.0,-0.3452189724825783,0.92,2018
0.0,-0.30238257607496116,0.7,2018
0.0,-0.269218201653435,0.2875,2018
0.0,-0.2535991822578713,0.0725,2018
0.0,-0.24396882407669404,0.0025,2018
0.0,-0.3465529005367975,0.005,2018
