EBA,spei,BA
0.0,-2.5913187422107216,0.0125
0.155060510635376,-2.69991492817504,0.285
0.4254563522338867,-2.714935646186382,0.61
0.020581347942352293,-2.7272644703910323,0.055
0.00012500000186264516,-2.5825320317960987,0.04
0.000126488097012043,-2.6177180873265207,0.1075
0.00011250000447034836,-2.651154361439755,0.0975
0.0,-2.673315782015966,0.045
0.0,-2.7735511572225455,0.02
0.0,-2.7927326584778602,0.0425
0.0,-2.8067632909156295,0.0425
0.0,-2.7962937699212707,0.025
0.0003125,-2.7708451199005526,0.01
0.0005062500014901162,-2.716587857782005,0.0525
0.0,-2.6951854859783633,0.005
0.08607935905456543,-2.7492365777756747,0.175
0.061216268539428714,-2.7664558061877114,0.1525
0.008005952835083008,-2.831719833640759,0.02
0.18471330642700196,-2.85091296167795,0.4425
0.006472222805023194,-2.864377223944834,0.0525
0.0,-2.684356003899154,0.0225
0.0,-2.6891117961111144,0.11
0.0,-2.694290477280416,0.005
0.0,-2.483364346164684,0.005
0.0,-2.520340934674387,0.02
0.06895198345184327,-2.5153533905372045,0.4275
0.015773611068725588,-2.520622205705025,0.5075
0.004449206292629242,-2.5071638702803307,0.24
0.0018125000596046449,-2.7388986911866584,0.005
0.004381250143051147,-2.7317614434445763,0.01
0.0,-2.7109204302323953,0.005
0.0,-2.6897710219953948,0.01
0.0,-2.686806802689034,0.015
0.0,-2.702907767272204,0.0425
0.0,-2.6853507710759916,0.0075
0.054401788711547855,-2.7109523947579923,0.0575
0.6540327453613282,-2.7060629433812897,0.79
0.35938690185546873,-2.6968818293426557,0.6225
0.33372718811035157,-2.679360773414985,0.585
0.1209950351715088,-2.664065181758164,0.165
0.008374007940292359,-2.638951452972812,0.01
0.01233829379081726,-2.633447094528346,0.015
0.061696434020996095,-2.617201077937591,0.08
0.11213987350463867,-2.6176886052279755,0.1275
0.002934523820877075,-2.6200499267837105,0.005
0.001111111119389534,-2.732534962496563,0.005
0.0073571431636810306,-2.73554902156864,0.02
0.000714285746216774,-2.8347530599783424,0.0025
0.1344454288482666,-2.8498241951589365,0.2525
0.058221230506896975,-2.8592878606058094,0.2425
0.0653166675567627,-2.465984858744282,0.2625
0.057425003051757816,-2.513154664042165,0.2125
0.056137499809265134,-2.565503441757978,0.21
0.02988809585571289,-2.596734825802206,0.1475
0.003676190376281738,-2.5185369697568123,0.0225
0.004340475797653199,-2.4984314038764275,0.105
0.005333333015441894,-2.477570809619981,0.3175
0.0009327380359172821,-2.451643792186747,0.1275
0.0,-2.4857781456601806,0.005
0.0,-2.5260687142203104,0.015
0.0,-2.6313115243242726,0.005
0.0,-2.664109090372538,0.02
0.0008250000327825547,-2.698389083503316,0.0475
0.0004374999925494194,-2.7469234700688534,0.005
0.0,-2.7323253470600117,0.015
0.0003125,-2.7876587951092504,0.035
0.0,-2.7728328593012312,0.015
0.0,-2.697949190987174,0.02
0.0,-2.6807000500198135,0.0075
0.0001532738097012043,-2.695786336364591,0.015
0.06456646919250489,-2.713669101055188,0.1025
0.16682540893554687,-2.696988102846376,0.27
0.392515869140625,-2.6770435401229724,0.5475
0.3477212524414062,-2.6594466359893514,0.505
0.3562747955322266,-2.640225715259524,0.5725
0.1833333206176758,-2.617395051410067,0.4475
0.0272261905670166,-2.628325776933024,0.04
0.021488094329833986,-2.6381057973477664,0.03
0.005799603462219238,-2.645450400915205,0.04
0.01250595211982727,-2.6512754874095603,0.105
0.0033452379703521728,-2.539792947715923,0.005
0.2914107131958008,-2.522938642463397,0.3625
0.391080322265625,-2.5531129949027735,0.465
0.139372034072876,-2.6512309737340822,0.1775
0.12533929824829101,-2.6613052002426563,0.1575
0.08064187049865723,-2.8588072002997746,0.1225
0.03262698411941528,-2.8639151012623207,0.0625
0.000396825410425663,-2.84798850589895,0.005
0.011440476179122925,-2.8345613643203698,0.3225
0.0007757937163114548,-2.824210989594513,0.03
0.0,-2.523399242897561,0.0275
0.006991667151451111,-2.558697900884536,0.0575
2.0833334419876338e-05,-2.5035431861828856,0.0475
0.0,-2.5492269846309505,0.025
0.0,-2.522234601214584,0.025
0.0,-2.498020975993891,0.025
0.0,-2.6218939950973916,0.015
0.0019880951941013336,-2.6735468169210823,0.0375
0.0,-2.7052763070150374,0.02
0.0,-2.7628096618070708,0.015
0.0006532738357782363,-2.7623153267883374,0.0425
0.0,-2.7468168278668883,0.0125
0.0001785714365541935,-2.8107862507791816,0.015
0.05723015785217285,-2.695380306334726,0.1825
0.08198611259460449,-2.7076967502654834,0.32
0.0007232142984867095,-2.7141611370059238,0.005
0.10797321319580078,-2.7060432112970285,0.295
0.43936904907226565,-2.700248929114971,0.765
0.5584077453613281,-2.684768599120702,0.7675
0.27497419357299807,-2.66502743898618,0.3975
0.19300596237182618,-2.6452401713302556,0.295
0.21204763412475586,-2.6319843566808236,0.3575
0.3381964111328125,-2.6240800671166267,0.59
0.01018154740333557,-2.633002825307377,0.02
0.11702976226806641,-2.6832499097689038,0.2125
0.29552379608154294,-2.704977069450638,0.3875
0.6509494018554688,-2.71991092940032,0.7675
0.2112738037109375,-2.7262124374855357,0.25
0.04590476512908936,-2.727915592641846,0.05
0.00909920632839203,-2.7863014072582692,0.0175
0.004514880776405335,-2.8166434809056247,0.0125
0.11242657661437988,-2.8544440440451204,0.1875
0.034663689136505124,-2.8646994889470228,0.055
0.016513888835906983,-2.8737338444176888,0.085
0.0003333333507180214,-2.8787327939423344,0.005
0.009152777791023255,-2.8761601852706646,0.2875
0.0,-2.8667414601149344,0.01
0.0,-2.369181662903824,0.02
0.0,-2.4038987589766174,0.0625
0.0,-2.445429300131129,0.0075
2.0833334419876338e-05,-2.506628292668173,0.065
0.0,-2.50540444629064,0.035
0.0,-2.5443159164700933,0.0075
0.0,-2.7603702307511435,0.015
0.002056547701358795,-2.745707475835946,0.0375
0.0016181547939777374,-2.7534435930792216,0.0475
0.0,-2.849683178234213,0.0375
3.9682541973888874e-05,-2.8077647560581256,0.02
0.0,-2.847738215395437,0.0225
0.03259424924850464,-2.7001011154855634,0.0525
0.12144147872924804,-2.701714949597019,0.37
0.4861468505859375,-2.6971241719079737,0.8375
0.5805506134033203,-2.691651157739102,0.66
0.6869166564941406,-2.6820233214649387,0.8025
0.6508233642578125,-2.6756647968511027,0.8675
0.5236220169067383,-2.658054160697892,0.75
0.6968264007568359,-2.632076077076878,0.73
0.01031448483467102,-2.5851425933102155,0.0425
0.003041666746139526,-2.6045617379231842,0.005
0.08274404525756836,-2.5893926835461456,0.1425
0.4650714111328125,-2.5856680544999895,0.5975
0.06363095283508301,-2.5846466144058255,0.09
0.0839226245880127,-2.7204408945088896,0.1225
0.49594940185546876,-2.733723212357505,0.55
0.4489761734008789,-2.7444811193781584,0.515
0.32327976226806643,-2.750366737960836,0.445
0.22916364669799805,-2.7553546267372453,0.2775
0.022708334922790528,-2.7506814004801687,0.035
0.2910297775268555,-2.718010848975159,0.3775
0.02352976322174072,-2.6824064695867516,0.025
0.1728868865966797,-2.758233623122663,0.2375
0.03484821319580078,-2.7697516772655324,0.0475
0.21304859161376954,-2.7827274280449275,0.275
0.2515168762207031,-2.7942927607630703,0.315
0.3298740005493164,-2.8055296590925685,0.48
0.02703571319580078,-2.8156146070661783,0.0375
0.02527083396911621,-2.8564422736355874,0.06
0.08819345474243163,-2.862073485037566,0.26
0.10093561172485352,-1.9532724275799644,0.16
0.006639881134033203,-1.9748746767255851,0.0075
0.0,-2.3905779217060332,0.005
0.0,-2.445898715308315,0.0775
0.0,-2.4990505725131196,0.035
0.0,-2.465179508601903,0.0075
0.0,-2.8746703663055237,0.01
0.0,-2.8132746351724798,0.01
0.0,-2.7665023276975202,0.015
0.03638095140457153,-2.716030684821454,0.0425
0.37071029663085936,-2.701348254000668,0.41
0.2946180534362793,-2.676893261663704,0.34
0.27800594329833983,-2.648611387402102,0.385
0.39318153381347654,-2.6120697805865576,0.4975
0.19011011123657226,-2.5718305502272867,0.29
0.12836508750915526,-2.5390306166676555,0.25
0.0702043628692627,-2.557407019667101,0.2325
0.2017708206176758,-2.573971983351125,0.3075
0.13257143020629883,-2.5908752379589393,0.14
0.1620565414428711,-2.5927081473429396,0.1675
0.020770833492279053,-2.768336311437003,0.0225
0.0048908731341362,-2.768945457945684,0.0075
0.04335813045501709,-2.785898054341345,0.065
0.1572757911682129,-2.8016099875204574,0.2325
0.0,-2.393206535467791,0.0075
0.0,-2.381592174135533,0.01
0.03281453609466553,-1.8405069625210189,0.0575
0.006356515884399414,-1.8592864445804176,0.0075
0.0,-2.3807479513021077,0.015
0.0934285831451416,-2.722327740483231,0.165
0.11254861831665039,-2.702717274194376,0.24
0.10844643592834473,-2.590659934795697,0.11
0.00494047611951828,-2.6159614949476095,0.0075
0.11164286613464355,-2.7616965209854176,0.1325
0.2508422470092773,-2.771158927756025,0.335
0.2913809585571289,-2.777936426726787,0.35
0.5158124542236329,-2.7850356389016175,0.6175
0.036639878749847414,-2.7872419290240935,0.05
0.01172222375869751,-2.8398751546869936,0.035
0.2916994094848633,-2.846353212591821,0.6575
0.4788164520263672,-2.851722180204631,0.8225
0.06816171646118165,-2.8562694493492926,0.1325
0.0,-2.420561422353926,0.005
0.0,-2.413721109627614,0.0025
0.0,-2.160632100301231,0.015
0.00692896842956543,-2.20451059198195,0.015
0.001262499988079071,-2.200914327415434,0.015
0.01687976121902466,-2.192638728339264,0.0225
0.014591666460037232,-2.2030315030354712,0.02
0.015374108552932739,-2.263540108556878,0.0375
0.0,-2.5724804915313273,0.015
0.02241269826889038,-2.642506393067887,0.0325
0.08744841575622558,-2.650232557432927,0.1275
0.059788694381713865,-2.657994628069727,0.09
0.0665416669845581,-2.5589876656299118,0.0675
0.07738392829895019,-2.6006511700534043,0.0925
0.2615684509277344,-2.6272297840467376,0.295
0.017705355882644654,-2.7544230768229165,0.0575
0.030833332538604735,-2.748129923713816,0.0625
0.12503870010375975,-2.7643473560359886,0.1725
0.6530059814453125,-2.77225125835347,0.7725
0.2027023696899414,-2.778892226220912,0.225
0.04264880657196045,-2.845885234499632,0.0525
0.2083303451538086,-2.8516102777702654,0.335
0.511170654296875,-2.8521856519410704,0.71
0.16171627044677733,-2.8504314897821947,0.265
0.017292659282684326,-2.862888928691114,0.08
0.06816666603088378,-2.857931348707712,0.1975
0.03418998003005982,-2.802334472190568,0.045
0.06871428966522217,-2.7975512347590263,0.095
0.005434523820877075,-2.188211017097795,0.035
0.001882440447807312,-2.530202980787267,0.03
0.0,-2.8374403020647714,0.0425
0.48155258178710936,-2.6940843835203023,0.7
0.43206550598144533,-2.6929519811834965,0.655
0.004345238208770752,-2.691614310287161,0.0075
0.05222917079925537,-2.7632153664647165,0.075
0.034785714149475094,-2.7743151794021963,0.04
0.003839285969734192,-2.8001808412349853,0.0125
0.003377976417541504,-2.795734076891542,0.015
0.020652778148651123,-2.84806027841621,0.025
0.009797618985176086,-2.849459377421867,0.01
0.019029761552810668,-2.8558866340378075,0.02
0.369263916015625,-2.8597690334488464,0.46
0.09509622573852539,-2.861759825887063,0.14
7.936508394777775e-05,-2.8647212853170174,0.0075
0.017159225940704344,-2.858965791484066,0.025
0.0,-1.694022074812678,0.01
0.0,-1.6456054502704087,0.005
0.0033791667222976686,-1.908712772574005,0.01
0.00032499998807907106,-2.1485764155553677,0.0025
0.1154702377319336,-2.15924189874655,0.17
0.0026773810386657715,-2.1240247846196576,0.03
0.12942301750183105,-2.0586928087024794,0.1675
0.07867351055145264,-2.295724494665844,0.1125
0.15052618980407714,-2.2917344320131177,0.19
0.01304880976676941,-2.2918355321678905,0.015
8.333333767950535e-05,-2.780364566022473,0.03
0.0,-2.779427992685371,0.015
0.0,-2.779300975274883,0.005
0.000555555559694767,-2.7804517287834023,0.0775
0.0007951389253139496,-2.8010667368774116,0.035
0.00011904762126505375,-2.8110222845133235,0.02
0.0,-2.82396258659576,0.0475
0.0,-2.833289808855647,0.01
0.0,-2.838908331392404,0.04
0.0,-2.846049382678437,0.02
0.0,-2.861019883590496,0.015
0.0027946427464485167,-2.5761223448010933,0.005
0.012967262268066406,-2.6321976067052897,0.0275
0.04350594520568848,-2.680469194099274,0.055
0.012479166984558105,-2.492447434282989,0.0225
0.07283631324768067,-2.504509737589815,0.17
0.001875,-2.515442385198658,0.0025
0.027524802684783935,-2.853219798717587,0.04
0.043615074157714845,-2.854675589672371,0.05
0.016212301254272463,-2.8585417510604754,0.02
0.10499703407287597,-2.905788315309651,0.1375
0.27766616821289064,-2.899397439564411,0.495
0.3401934814453125,-2.8928475758839762,0.65
0.17109275817871095,-2.891498504589079,0.3475
0.11382093429565429,-2.8890475146146324,0.2625
0.0777271842956543,-2.8865380886576806,0.2025
0.023999505043029785,-2.8820739540457994,0.08
0.05135515213012695,-2.875337596689067,0.15
0.048180065155029296,-2.8686363177402177,0.1825
0.005761904716491699,-2.86185598111847,0.0625
0.0,-1.7817049021585523,0.1025
0.06732738018035889,-1.5118359196347932,0.1325
0.01766547679901123,-1.9250398117563112,0.0225
0.017796428203582765,-1.9288494989621554,0.0275
0.01488809585571289,-2.0949069337532795,0.02
0.34754047393798826,-2.0882502531042264,0.5
0.19240413665771483,-2.086266955516804,0.3225
0.019249999523162843,-2.168769440823954,0.025
0.03522053718566895,-2.24760096229508,0.04
0.19103513717651366,-2.2595577977805728,0.2325
0.19880598068237304,-2.2798701534005574,0.2775
0.3589967346191406,-2.290198221210733,0.455
0.27741546630859376,-2.308407771810621,0.3925
0.05360386848449707,-2.332055148313335,0.0825
0.0015198414027690888,-2.7031061698755794,0.0575
0.0,-2.8179338478292157,0.0375
0.0,-2.8294942719194367,0.015
4.1666668839752677e-05,-2.849442580861507,0.015
0.19937599182128907,-2.6260516644045953,0.3175
0.5400862884521485,-2.590123064251717,0.6875
0.413765869140625,-2.550239884188059,0.57
0.4728809356689453,-2.529097198534237,0.63
0.08310019493103027,-2.525941029226054,0.095
0.027693450450897217,-2.6333900787379076,0.1275
0.16120237350463867,-2.691442792665584,0.2
0.0018035715818405151,-2.4858792392433204,0.0275
0.21310712814331054,-2.486958794455061,0.4
0.3406517791748047,-2.4885386354789127,0.515
0.0075,-2.489957431546096,0.0075
0.013031746149063111,-2.8997134699558686,0.0275
0.06617708206176758,-2.9170608375164275,0.09
0.29757190704345704,-2.9195872206726667,0.5375
0.25728271484375,-2.919856699040635,0.65
0.19408184051513672,-2.914786345098394,0.4525
0.24648611068725587,-2.9124564831201836,0.4475
0.16964237213134767,-2.9110880434370303,0.46
0.28947025299072265,-2.908680024398661,0.625
0.30891468048095705,-2.9045249796992914,0.8175
0.3143204689025879,-2.899015325959012,0.89
0.23101289749145507,-2.894545810761495,0.68
0.1824365234375,-2.889917684464156,0.4825
0.017345237731933593,-2.8842459902690036,0.03
0.0,-1.8696750428097684,0.015
0.021956453323364256,-1.907793912475237,0.035
0.018186404705047607,-1.3282670501106995,0.0225
0.2158363151550293,-1.3509791646812528,0.34
0.16288393020629882,-1.4483390079603666,0.2125
0.007729166746139526,-1.5501961223566134,0.01
0.02274583339691162,-1.814389245874875,0.045
0.03455456256866455,-1.821132793192542,0.0425
0.002645833492279053,-1.7894929355906013,0.005
0.002333333343267441,-1.8891924444460102,0.005
0.21272916793823243,-1.9021735694657944,0.4175
0.5912866973876953,-1.8928802093943717,0.885
0.18393016815185548,-1.879137977855731,0.2425
0.002071428596973419,-2.294926888665664,0.0025
0.0013875000178813935,-2.341181524075241,0.005
0.0,-2.691093981458011,0.0125
0.0,-2.7464882264340704,0.01
0.0,-2.7858572203263336,0.01
0.0,-2.8183796085706705,0.05
0.0,-2.8394960101746203,0.09
0.005269841551780701,-2.6940862297753405,0.0075
0.16974504470825194,-2.6846692167278654,0.3
0.16872520446777345,-2.665278110866938,0.235
0.26212005615234374,-2.6479690507386815,0.415
0.09816171646118164,-2.630027082475846,0.1475
0.041806545257568356,-2.480995859711397,0.135
0.19847618103027342,-2.4831347180977708,0.5075
0.06338690757751465,-2.4838427428718783,0.1325
0.01564633011817932,-2.9400660821416027,0.03
0.07890129089355469,-2.9393970080571648,0.15
0.15547867774963378,-2.9361957150850215,0.2675
0.30724454879760743,-2.9322861731746364,0.55
0.3609275817871094,-2.9280620588117943,0.6275
0.42324798583984374,-2.922649928746856,0.7325
0.21894842147827148,-2.9164000899953897,0.355
0.05095634937286377,-2.909623560763889,0.0725
0.006259399056434631,-1.954395406532574,0.015
0.03162359237670898,-1.8733795465504124,0.09
0.016952381134033204,-1.1836023725989897,0.05
0.017255951166152955,-1.2596061412340485,0.0375
0.018545634746551513,-1.332803526203675,0.1375
6.250000093132258e-05,-1.3552993495092986,0.0025
0.14337916374206544,-1.866026868674097,0.225
0.3156861114501953,-1.853552151276391,0.4125
0.06470853805541993,-1.8350516711030505,0.0925
0.029401192665100096,-2.099745184954737,0.0325
0.15754435539245606,-2.1513917211547917,0.1775
5.9523810632526876e-05,-2.6689776394586135,0.0125
0.0,-2.813680410815632,0.015
0.0,-2.8491796289021134,0.025
0.0,-2.921521343179049,0.0275
0.0018184524774551391,-2.8522327359261923,0.035
0.004283234477043152,-2.9032251744474897,0.0375
0.13941269874572754,-2.9060629638094695,0.4425
0.030077877044677733,-2.908226840306638,0.045
0.021636409759521483,-2.946731848175085,0.0275
0.005876984000205993,-2.951356061650661,0.0075
0.02126190423965454,-2.9527291099250483,0.025
0.0781056547164917,-2.949203048363078,0.115
0.10038194656372071,-2.947886142655875,0.1475
0.25101686477661134,-2.946851684275423,0.3725
0.37620536804199217,-2.9457418340233166,0.5425
0.28418800354003904,-2.9398279928884095,0.37
0.014458333253860473,-1.1081581947553505,0.045
0.22229862213134766,-1.0764518022293192,0.515
0.508237075805664,-1.06762358950833,0.765
0.394447021484375,-1.1062686106530042,0.665
0.008833333253860473,-1.0826666373299505,0.015
0.05482242107391357,-1.6792652835975495,0.085
0.12078352928161622,-1.722463009151927,0.2175
0.008520833253860473,-1.7614963938452068,0.01
0.014860119819641113,-2.12633442384043,0.0175
0.0,-2.796028693900424,0.0075
4.1666668839752677e-05,-2.7926832984010637,0.03
0.0,-2.781764295913533,0.015
0.0,-2.942037542044381,0.0275
0.0,-2.9375673018433757,0.1525
0.0,-2.927734532330527,0.035
0.0,-2.906834535543602,0.0175
0.017221230268478393,-2.836831561812391,0.1625
0.0885307502746582,-2.8480793825217896,0.525
0.010266865491867066,-2.8580057306221502,0.07
0.01873611092567444,-2.868207599774709,0.33
0.019932540655136107,-2.8754417284920515,0.335
0.0005128968507051468,-2.877804753923911,0.02
0.000476190485060215,-2.9033763223398785,0.015
0.004921627044677734,-2.9036929736524058,0.0825
0.09357341766357422,-2.9206160262920453,0.1275
0.32219394683837893,-2.9238054286916824,0.3875
0.011515872478485107,-2.930502375239737,0.02
0.2145376968383789,-2.9379295378587527,0.3075
0.3657624053955078,-2.9346130514073527,0.5125
0.3107688522338867,-2.937520293491544,0.4625
0.12418253898620606,-2.9378923025634784,0.1675
0.0014166666567325592,-2.9364285682633167,0.0025
0.004749999940395355,-2.9244100608658843,0.015
