EBA,spei,BA,Other_species,Invader,resister,avoider,embracer,endurer
0.00341264545917511,-2.531964258170954,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0035656785964965822,-2.533199244515995,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.03645764350891113,-2.5350309690091826,0.3775,-5.587935447692871e-11,0.0,0.0,0.0,0.0013710936903953551,0.0
0.04268792152404785,-2.534977956325029,0.71,-4.190951585769653e-11,0.0,0.0,0.0,0.002413986027240753,0.0
0.10229960441589356,-2.5361043685393474,0.59,1.4901161193847657e-10,0.0,0.0,0.0,0.0015516237914562226,0.0
0.1322084903717041,-2.537858060526293,0.9025,1.8626451492309571e-10,0.0,0.0,0.0,0.001406479775905609,0.0
0.054297146797180174,-2.537877599350939,0.65,-4.190951585769653e-11,0.0,0.0,0.0,0.001977481544017792,0.0
0.06229902267456055,-2.543719383008159,0.255,-3.7252902984619143e-10,0.0,0.0,0.0,0.0022312730550765993,0.0
0.0034630051255226135,-2.5458580532325654,0.05,7.450580596923828e-11,0.0,0.0,0.0,0.0002880667895078659,0.0
0.06143872261047363,-2.545253795504973,0.345,-1.30385160446167e-10,0.0,0.0,0.0,0.004961205720901489,0.0
0.21390380859375,-2.555411147903324,0.99,-1.7695128917694092e-10,0.0,0.0,0.0,0.006455882787704468,0.0
0.28646556854248045,-2.5686873262560654,1.0,-2.8870999813079834e-10,0.0,0.0,0.0,0.002063151001930237,0.0
0.3946529006958008,-2.591830895494321,0.965,-5.401670932769775e-10,0.0,0.0,0.0,0.0036433058977127075,0.0
0.6188679504394531,-2.6127462828012864,0.95,-5.075708031654358e-10,0.0,0.0,0.0,0.005136756896972656,0.0
0.5822568893432617,-2.6316989389462333,0.8875,1.8626451492309571e-10,0.0,0.0,0.0,0.0029959022998809815,0.0
0.1743841552734375,-2.6523340192274705,0.2475,-3.9115548133850096e-10,0.0,0.0,0.0,0.002373851388692856,0.0
0.4491236114501953,-2.730405400804536,0.6075,-8.568167686462403e-10,0.0,0.0,0.0,0.016074793338775636,0.0
0.5902919769287109,-2.742567646418523,0.74,8.195638656616211e-10,0.0,0.0,0.0,0.03578178644180298,0.0
0.7187633514404297,-2.748913365499437,0.905,-4.703179001808167e-10,0.0,0.0,0.0,0.02690586805343628,0.0
0.5224246215820313,-2.764209421796319,0.86,-2.3283064365386963e-09,0.0,0.0,0.0,0.12956330299377442,0.0
0.3266317367553711,-2.778652968845433,0.985,-3.799796104431152e-09,0.0,0.0,0.0,0.4151860046386719,0.0
0.30711273193359373,-2.788888204245315,0.9925,-5.4948031902313236e-09,0.0,0.0,0.0,0.5223639297485352,0.0
0.2930121421813965,-2.798326312273976,1.0,-1.955777406692505e-09,0.0,0.0,0.0,0.1728299331665039,0.0
0.25185914993286135,-2.804937527457068,1.0,0.0,0.0,0.0,0.0,0.00025183826684951785,0.0
0.20202360153198243,-2.810292853859093,1.0,-3.958120942115784e-11,0.0,0.0,0.0,0.0006231234967708588,0.0
0.24520545959472656,-2.81537949541354,1.0,-2.9802322387695313e-10,0.0,0.0,0.0,0.0009337469935417175,0.0
0.5355769729614258,-2.819405070001025,0.995,-2.9802322387695313e-10,0.0,0.0,0.0,0.0030419731140136717,0.0
0.7069425964355469,-2.8225995116352536,0.965,-1.4901161193847657e-10,0.0,0.0,0.0,0.0009957107901573182,0.0
0.6099502182006836,-2.825059254850013,1.0,0.0,0.0,0.0,0.0,8.823529817163944e-05,0.0
0.6364851760864257,-2.8274608053929575,0.99,0.0,0.0,0.0,0.0,1.9607844296842814e-05,0.0
0.71054443359375,-2.8292100776641997,0.98,0.0,0.0,0.0,0.0,0.0,0.0
0.47504142761230467,-2.8305094534095647,0.97,0.0,0.0,0.0,0.0,2.941176760941744e-05,0.0
0.40071983337402345,-2.831125045136706,0.945,0.0,0.0,0.0,0.0,4.847494885325432e-05,0.0
0.33574134826660157,-2.829460361927913,0.6675,0.0,0.0,0.0,0.0,9.803922148421407e-06,0.0
0.5314064788818359,-2.829820841831709,0.8525,0.0,0.0,0.0,0.0,0.000275910384953022,0.0
0.5593157577514648,-2.8329341283437857,0.89,-2.9802322387695313e-10,0.0,0.0,0.0,0.000574151910841465,0.0
0.602913589477539,-2.8332130548865035,0.945,-1.4901161193847657e-10,0.0,0.0,0.0,0.00015826333314180373,0.0
0.0553963565826416,-2.831488528037742,0.0875,0.0,0.0,0.0,0.0,0.0,0.0
0.019525717496871948,-2.8293907340336957,0.065,0.0,0.0,0.0,0.0,0.0,0.0
0.0043529412150383,-2.828516788852333,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.042364616394042966,-2.8482799271947,0.0675,0.0,0.0,0.0,0.0,0.0,0.0
0.0700813102722168,-2.8531581063049734,0.1475,0.0,0.0,0.0,0.0,0.0,0.0
0.07588457107543946,-2.9007439680469367,0.095,0.0,0.0,0.0,0.0,0.0,0.0
0.17612934112548828,-2.900666130702489,0.2625,0.0,0.0,0.0,0.0,0.0,0.0
0.05826677322387695,-2.9018316003012643,0.1075,0.0,0.0,0.0,0.0,0.0,0.0
0.011325513124465942,-2.903305290324498,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.008417133688926697,-2.9054837987179654,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.005721405744552612,-2.906889178552413,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.05246907711029053,-2.9104719097452145,0.085,0.0,0.0,0.0,0.0,0.0,0.0
0.2062291145324707,-2.9127465761716906,0.2425,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.4494075167245306,0.005,0.005,0.0,0.0,0.004945652186870575,0.0,0.0
0.0,-2.3401867180980562,0.06,0.02492588996887207,0.0,0.0,0.024698617458343505,0.013179347515106202,0.00022727273404598235
0.0,-2.3975101446194604,0.0075,0.002509881556034088,0.0,0.0,0.002509881556034088,0.00471590906381607,0.0
0.0,-2.4113883623707055,0.0075,0.00375,0.0,0.0,0.00375,0.00375,0.0
0.0,-2.3365302131802244,0.2575,0.031807479858398435,0.0,0.0,0.031807479858398435,0.2165118408203125,0.0
0.0,-2.3000641303319207,0.13,0.005909914374351502,0.0,0.0,0.005909914374351502,0.11766881942749023,0.0
0.0,-1.9942588305475497,0.0175,0.0055064231157302855,0.0,0.0,0.0036758893728256227,0.005658761858940125,0.0018305335938930511
0.0,-1.9310940475019724,0.5575,0.02915266752243042,0.0,0.0,0.01679677367210388,0.17483695983886718,0.012355895042419433
0.0,-1.9093392685038961,0.1125,0.000988142192363739,0.0,0.0,0.00033432148396968844,0.02691781997680664,0.0006538208574056626
0.0,-2.3153072937917543,0.035,0.013534257411956787,0.0,0.0,0.013534257411956787,0.004964591562747955,0.0
0.05355844497680664,-1.9240176605944945,0.0825,0.006239358186721802,0.0,0.00015151514671742916,0.0,4.545454401522875e-05,0.006087843179702759
0.2989476776123047,-1.8691112503999103,0.4475,0.015650253295898437,0.0,0.0012186147272586823,0.0,1.8939394503831864e-05,0.014431637525558472
0.48610572814941405,-1.8411488039879036,0.8325,0.022851734161376952,0.0,0.0005351731553673745,0.0,0.03896987438201904,0.022316558361053465
0.11538671493530274,-1.8649477496000937,0.535,0.019759199619293212,0.0,0.0,0.0,0.2565414810180664,0.019759199619293212
0.1333773422241211,-1.8790428998425333,0.32,0.032885820865631105,0.0,0.0003030302934348583,0.0,0.11159307479858399,0.03258279323577881
0.16092460632324218,-1.8802887022554076,0.375,0.042639427185058594,0.0,0.0010988456010818481,0.0,0.06424043655395507,0.041540584564208984
0.17121103286743164,-1.8840680241913361,0.5175,0.03925342798233032,0.0,0.0015440115332603455,0.0,0.07815619945526123,0.03770941734313965
0.15680825233459472,-1.8753307174176705,0.7975,0.2125847816467285,0.0,0.0004893578588962555,0.0,0.1643255615234375,0.21209541320800782
0.26113636016845704,-1.873944584574772,0.875,0.18051712036132814,0.0,0.0015550144016742706,0.0,0.16936256408691405,0.1789621353149414
0.24487319946289063,-1.8543822999118411,0.59,0.05370075702667236,0.0,0.003925685286521912,0.0,0.03785010814666748,0.04977507591247558
0.0006481481343507767,-2.0923040225771046,0.005,0.0004100530594587326,0.0,0.0,0.0,0.0018121692538261413,0.0004100529104471207
0.000753968209028244,-2.096091897741135,0.005,0.00030423276126384735,0.0,0.0,0.0,0.0026058202981948855,0.0003042327985167503
0.0,-2.0190552845963494,0.0275,0.0,0.0,0.0,0.0,0.0,0.0
0.0003750000149011612,-2.0498123720822816,0.02,0.0026275134086608887,0.0,3.571428591385484e-05,0.0,0.0,0.0025917989015579223
2.4999999441206454e-05,-2.0524213778307834,0.025,0.00014583334326744078,0.0,0.0,0.0,0.0,0.00014583334326744078
0.009836772680282593,-2.252478539059363,0.01,1.3227462768554687e-05,0.0,0.0,0.0,0.0,1.3227512827143073e-05
0.013953571319580077,-2.277709555197896,0.015,0.00010000020265579223,0.0,0.0,0.0,0.0008595237880945206,9.999999776482581e-05
0.018925836086273195,-2.4418974681029373,0.0275,0.0008765450865030289,0.0,0.0,0.0,0.0006172747164964676,0.0008765450865030289
0.09107714653015136,-2.461454315896727,0.135,0.0011473791301250457,0.0,0.0,0.0,0.004454495310783386,0.001147378459572792
0.04802101612091064,-2.304603082710096,0.0625,1.0121315717697144e-05,0.0,0.0,0.0,2.0805220119655134e-05,1.0121457744389773e-05
0.3561985778808594,-2.233564078278659,0.4975,0.0032331213355064393,0.0,0.0,0.0,0.0009494891762733459,0.0032331228256225588
0.25149993896484374,-2.2127086245944447,0.32,0.0009928657859563828,0.0,0.0,0.0,0.00046807724982500076,0.0009928668290376662
0.20142532348632813,-2.170096579411957,0.25,0.00020604386925697328,0.0,0.0,0.0,0.0,0.00020604398101568223
0.6215609359741211,-2.180869181826264,0.8175,0.00658906877040863,0.0,1.0683761211112141e-05,0.0,0.0,0.00657838523387909
0.5571017456054688,-2.190851010449861,0.995,0.032917509078979494,0.0,2.9761907644569873e-05,0.0,0.0,0.032887749671936035
0.10948056221008301,-2.2048594862537887,0.435,0.06020295143127442,0.0,0.0,0.0,0.0,0.06020295143127442
0.004246031641960144,-2.2060900129401335,0.02,0.0008630953729152679,0.0,0.0,0.0,0.0,0.000863095223903656
0.009393765926361083,-2.5238471093263675,0.055,0.0,0.0,0.0,0.0,0.0,0.0
0.11459972381591797,-2.5233751725132523,0.75,-7.450580596923828e-11,0.0,0.0,0.0,8.992034941911698e-05,0.0
0.19929798126220702,-2.5252073989231394,0.965,-5.587935447692871e-11,0.0,0.0,0.0,0.001863013207912445,0.0
0.26255809783935546,-2.5276198711711197,1.0,-8.381903171539307e-10,0.0,0.0,0.0,0.004709213972091675,0.0
0.29565044403076174,-2.530172298341804,0.86,-2.421438694000244e-10,0.0,0.0,0.0,0.00414158284664154,0.0
0.4451616287231445,-2.5313876894011913,0.9975,3.492459654808044e-11,0.0,0.0,0.0,0.0036860063672065737,0.0
0.40552234649658203,-2.533260291272429,1.0,-4.5169144868850707e-10,0.0,0.0,0.0,0.0023098959028720854,0.0
0.18470335006713867,-2.5329291688955506,0.965,-4.796311259269714e-10,0.0,0.0,0.0,0.006412415504455566,0.0
0.1959219741821289,-2.5345741240957316,0.6925,-5.21540641784668e-10,0.0,0.0,0.0,0.0034388017654418943,0.0
0.16970760345458985,-2.535523897064903,0.725,-1.6763806343078613e-10,0.0,0.0,0.0,0.002806563973426819,0.0
0.1579986572265625,-2.536083309708925,0.5375,-5.587935447692871e-11,0.0,0.0,0.0,0.0007589231431484223,0.0
0.3829752349853516,-2.5437139593579117,0.9175,-1.6763806343078613e-10,0.0,0.0,0.0,0.0008806679397821426,0.0
0.2987514495849609,-2.5596406278849124,1.0,-4.4703483581542967e-10,0.0,0.0,0.0,0.001588311791419983,0.0
0.5640573501586914,-2.5832293279089193,0.995,-3.725290298461914e-11,0.0,0.0,0.0,0.003975145816802979,0.0
0.3789652252197266,-2.606646336690066,0.5925,-5.029141902923584e-10,0.0,0.0,0.0,0.0027727097272872924,0.0
0.345870361328125,-2.627804158714305,0.55,-3.7252902984619143e-10,0.0,0.0,0.0,0.0012648974359035492,0.0
0.14116368293762208,-2.744498189530507,0.35,-7.450580596923828e-11,0.0,0.0,0.0,0.0013484604656696319,0.0
0.2033558654785156,-2.752236534725033,0.865,-2.0954757928848266e-11,0.0,0.0,0.0,0.0047550171613693236,0.0
0.30165077209472657,-2.7606851878989653,0.7625,-1.1408701539039613e-09,0.0,0.0,0.0,0.047806987762451174,0.0
0.3556064605712891,-2.7691222894304133,0.87,-9.452924132347106e-10,0.0,0.0,0.0,0.07586565971374512,0.0
0.3446896743774414,-2.7810560699998566,0.9125,-1.3969838619232178e-09,0.0,0.0,0.0,0.09942276000976563,0.0
0.37781806945800783,-2.787707364392032,0.94,-7.450580596923828e-11,0.0,0.0,0.0,0.013991422653198242,0.0
0.33347976684570313,-2.7949764406482176,1.0,-4.423782229423523e-11,0.0,0.0,0.0,0.0007867264747619629,0.0
0.37130104064941405,-2.8022291622630147,1.0,-4.0978193283081055e-10,0.0,0.0,0.0,0.0024331727623939513,0.0
0.49486991882324216,-2.808018297880214,1.0,-1.8626451492309571e-10,0.0,0.0,0.0,0.0058565795421600345,0.0
0.59062255859375,-2.813284877735413,0.855,-4.4703483581542967e-10,0.0,0.0,0.0,0.0040686273574829105,0.0
0.5979340744018554,-2.814811584109807,0.8975,-7.450580596923828e-11,0.0,0.0,0.0,0.0009669117629528045,0.0
0.7173162841796875,-2.814389251834499,1.0,-7.450580596923828e-11,0.0,0.0,0.0,0.0008009260147809982,0.0
0.7400296783447265,-2.8155448434948895,0.995,0.0,0.0,0.0,0.0,0.0002512935921549797,0.0
0.7999630737304687,-2.8165169361525964,1.0,0.0,0.0,0.0,0.0,6.801471114158631e-05,0.0
0.5715598297119141,-2.816254783783894,0.885,-1.862645149230957e-11,0.0,0.0,0.0,9.259259095415472e-06,0.0
0.2687324333190918,-2.816643082352916,0.9425,0.0,0.0,0.0,0.0,3.921568859368563e-05,0.0
0.08180831909179688,-2.813036331813159,0.47,0.0,0.0,0.0,0.0,9.803922148421407e-06,0.0
0.27916927337646485,-2.8112089830468956,0.63,-7.450580596923828e-11,0.0,0.0,0.0,0.00016682229936122893,0.0
0.38958351135253905,-2.812938364261197,0.9,0.0,0.0,0.0,0.0,8.994709700345994e-05,0.0
0.4662900924682617,-2.8173940829018997,0.9925,0.0,0.0,0.0,0.0,0.0,0.0
0.7179483032226562,-2.820837085374589,0.91,0.0,0.0,0.0,0.0,1.9179894588887692e-05,0.0
0.6737538146972656,-2.8198744612906483,0.9575,0.0,0.0,0.0,0.0,0.0,0.0
0.44225364685058594,-2.823164776472314,0.655,0.0,0.0,0.0,0.0,0.0,0.0
0.6332213973999024,-2.827129631785726,0.805,0.0,0.0,0.0,0.0,0.0,0.0
0.5234396743774414,-2.832676402798697,0.6575,0.0,0.0,0.0,0.0,0.0,0.0
0.650638427734375,-2.8372712442732784,0.8825,0.0,0.0,0.0,0.0,0.0,0.0
0.30843990325927734,-2.845787384233166,0.3925,0.0,0.0,0.0,0.0,0.0,0.0
0.05750065803527832,-2.8825940483477983,0.08,0.0,0.0,0.0,0.0,0.0,0.0
0.41409820556640625,-2.889382896752192,0.585,0.0,0.0,0.0,0.0,0.0,0.0
0.7744688415527343,-2.8950559746207403,0.955,0.0,0.0,0.0,0.0,0.0,0.0
0.6757730102539062,-2.897986362637836,0.8825,0.0,0.0,0.0,0.0,0.0,0.0
0.5195372009277344,-2.900761789306731,0.64,0.0,0.0,0.0,0.0,0.0,0.0
0.09679471015930176,-2.9029505190456177,0.115,0.0,0.0,0.0,0.0,0.0,0.0
0.3852803039550781,-2.9085810610301546,0.45,0.0,0.0,0.0,0.0,0.0,0.0
0.6765425109863281,-2.913962751797009,0.8125,0.0,0.0,0.0,0.0,0.0,0.0
0.6397807693481445,-2.920497722977383,0.83,0.0,0.0,0.0,0.0,0.0,0.0
0.3524787902832031,-2.924548653589278,0.46,0.0,0.0,0.0,0.0,0.0,0.0
0.21051563262939454,-2.9241719164889304,0.2625,0.0,0.0,0.0,0.0,0.0,0.0
0.022774043083190917,-2.9197208588529797,0.0425,0.0,0.0,0.0,0.0,0.0,0.0
0.07425345897674561,-2.919649058082458,0.1375,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.401268416435152,0.035,0.012621046304702758,0.0,0.0,0.012621046304702758,0.0,0.0
0.0,-2.4024858372679856,0.075,0.04450098991394043,0.0,0.0,0.04450098991394043,0.0011660078912973403,0.0
0.0,-2.424064363201713,0.0075,0.006875,0.0,0.0,0.006875,0.00022727273404598235,0.0
0.0,-2.441478757642104,0.1325,0.018521904945373535,0.0,0.0,0.018299572467803955,0.09049571037292481,0.00022233203053474427
0.0,-2.4233024258288114,0.35,0.02121788501739502,0.0,0.0,0.020884387493133545,0.30039440155029296,0.0003334980458021164
0.0,-2.427499476824306,0.4375,0.015032938718795776,0.0,0.0,0.014281949996948241,0.3554693603515625,0.0007509882003068923
0.0,-2.417401553080157,0.3525,0.0052396243810653685,0.0,0.0,0.005038702487945556,0.17508893966674804,0.00020092226564884187
0.0,-2.393364740954207,0.21,0.00017045453190803528,0.0,0.0,0.0,0.04199522018432617,0.00017045455053448676
0.0,-2.4540463821441754,0.225,0.048211464881896975,0.0,0.0,0.048211464881896975,0.15783596992492677,0.0
0.0,-2.378807260718195,0.2275,0.06561347007751465,0.0,0.0,0.06561347007751465,0.13423666954040528,0.0
0.0,-1.9827631449623193,0.305,0.13744729042053222,0.0,0.0,0.1221763801574707,0.12095602989196777,0.015270915031433106
0.0,-1.9147175354595167,0.6675,0.11952733993530273,0.0,0.0,0.10184288024902344,0.30160736083984374,0.01768445372581482
0.0,-1.8592028749136111,0.18,0.019484518766403197,0.0,0.0,0.01843873620033264,0.09024374008178711,0.00104578398168087
0.0,-1.9831148361370075,0.12,0.0,0.0,0.0,0.0,0.09862842559814453,0.0
0.0,-1.982325082516288,0.5525,0.00017803028225898742,0.0,0.0,0.0,0.28743614196777345,0.0001780303008854389
0.0012180735915899277,-1.9830441877533025,0.6975,0.012841449975967407,0.0,0.0,0.0,0.49900108337402344,0.012841449975967407
0.005227453112602234,-1.9651707044094449,0.54,0.015378427505493165,0.0,0.0,0.0,0.40469947814941404,0.015378427505493165
0.03917694568634033,-1.9519133370102921,0.5325,0.06862211227416992,0.0,9.650072082877159e-05,0.0,0.2508248519897461,0.06852561950683594
0.10476641654968262,-1.9373103266761085,0.7175,0.15773971557617186,0.0,0.0005140692740678788,0.0,0.21335716247558595,0.1572256565093994
0.27713943481445313,-1.916443737624221,0.9425,0.14256367683410645,0.0,0.0031973302364349367,2.3809524718672038e-05,0.1627018356323242,0.13934252738952638
0.08953896522521973,-1.89099086335121,0.19,0.020122473239898683,0.0,0.0012070707231760026,0.0,0.01654834032058716,0.01891540288925171
0.002176767736673355,-1.8715899695924167,0.015,0.005088564157485962,0.0,0.0,5.8621936477720735e-05,0.00016089465469121934,0.00502994179725647
0.017359488010406494,-1.8364537879134903,0.09,0.04340313911437988,0.0,0.0,0.0006159812211990357,0.002496212124824524,0.0427871561050415
0.005136363506317139,-1.8010003680830233,0.04,0.013413779735565186,0.0,0.0,0.0,0.000416666679084301,0.013413779735565186
0.0,-2.0463234497793112,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.076791102195482,0.29,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.1013155593095836,0.0925,0.0,0.0,0.0,0.0,0.0,0.0
0.0011574073135852813,-1.9948599803275546,0.055,0.006746031641960144,0.0,0.0,0.00012731481343507766,0.0,0.006618716716766357
0.008614633083343506,-2.516018006211676,0.0175,-1.4901161193847657e-10,0.0,0.0,0.0,0.0008106061816215515,0.0
0.004017543792724609,-2.528268491611198,0.01,-1.4901161193847657e-10,0.0,0.0,0.0,0.0003974781185388565,0.0
0.16844429016113283,-2.326942660499292,0.24,0.00028733685612678526,0.0,0.0,0.0,8.153396658599376e-05,0.00028733693063259124
0.012091206312179565,-2.3024260959656715,0.015,6.410256028175355e-05,0.0,0.0,0.0,4.2735044844448565e-05,6.410256959497929e-05
0.0052556473016738894,-2.2588376698509087,0.0075,0.0003502747416496277,0.0,0.0,0.0,0.0,0.0003502747416496277
0.33181320190429686,-2.2590457499364516,0.4275,0.0033798834681510927,0.0,0.0,0.0,0.0006234335899353027,0.0033798843622207643
0.5352156066894531,-2.253589522314379,0.81,0.0009046255052089691,0.0,0.0,0.0,0.0015792284905910491,0.0009046253561973571
0.22316753387451171,-2.231140805349047,0.2725,0.0005744726955890655,0.0,0.0,0.0,0.00033525317907333373,0.0005744730681180954
0.2911688232421875,-2.1886841614895585,0.3425,5.900159478187561e-05,0.0,0.0,0.0,0.0,5.9001673944294455e-05
0.5295468139648437,-2.1914898779552408,0.7475,0.0012716083228588105,0.0,0.0,0.0,0.0,0.0012716084718704223
0.7230641174316407,-2.1974660006063877,0.98,0.010255165100097656,0.0,9.868422523140908e-05,0.0,9.920635493472219e-06,0.01015648126602173
0.226065731048584,-2.200539751593584,0.5725,0.007521166801452637,0.0,9.920635493472219e-06,0.0,0.0,0.007511246800422668
0.004892857372760772,-2.107178522651578,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.01070043683052063,-2.1428520211562687,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.17695350646972657,-2.522437536153148,0.6075,0.0,0.0,0.0,0.0,0.00016375612467527388,0.0
0.3341961288452148,-2.5200428489805153,1.0,0.0,0.0,0.0,0.0,0.0001362208928912878,0.0
0.2824812698364258,-2.520512608648405,0.975,-1.8626451492309571e-10,0.0,0.0,0.0,0.004124042391777038,0.0
0.1948442840576172,-2.5235013901935903,0.9675,9.313225746154785e-12,0.0,0.0,0.0,0.003879174590110779,0.0
0.20214935302734374,-2.5286216291692556,1.0,-3.725290298461914e-11,0.0,0.0,0.0,0.002545611262321472,0.0
0.21487916946411134,-2.5310053853286325,0.9275,-2.0954757928848267e-10,0.0,0.0,0.0,0.0034058284759521484,0.0
0.22355724334716798,-2.532962087020618,0.9325,-2.0954757928848267e-10,0.0,0.0,0.0,0.0024150200188159943,0.0
0.2636862373352051,-2.5282396412060235,1.0,4.0978193283081055e-10,0.0,0.0,0.0,0.0031671646237373353,0.0
0.23060760498046876,-2.525861115680702,0.9025,-3.5390257835388184e-10,0.0,0.0,0.0,0.0028365501761436463,0.0
0.1801077651977539,-2.526326429239371,0.9175,-8.381903171539306e-11,0.0,0.0,0.0,0.003073452711105347,0.0
0.11954843521118164,-2.526631525084563,0.575,1.862645149230957e-11,0.0,0.0,0.0,0.0006647901237010955,0.0
0.23961780548095704,-2.528579452105921,0.695,-3.3527612686157225e-10,0.0,0.0,0.0,0.0017617954313755035,0.0
0.3532091522216797,-2.5515226112427096,1.0,-2.421438694000244e-10,0.0,0.0,0.0,0.0021256127953529357,0.0
0.5718765258789062,-2.577424663508136,1.0,-1.1175870895385742e-10,0.0,0.0,0.0,0.0013725873827934265,0.0
0.37987533569335935,-2.6034993624353535,0.935,1.4901161193847657e-10,0.0,0.0,0.0,0.0017812883853912354,0.0
0.0485135555267334,-2.6270664839092452,0.19,-3.725290298461914e-11,0.0,0.0,0.0,4.710477776825428e-05,0.0
0.12348480224609375,-2.6468784107696117,0.22,1.30385160446167e-10,0.0,0.0,0.0,0.00034972425550222397,0.0
0.37682533264160156,-2.669691008152007,0.4625,-3.3527612686157225e-10,0.0,0.0,0.0,0.0004035692662000656,0.0
0.019746935367584227,-2.692217893733879,0.025,0.0,0.0,0.0,0.0,0.0,0.0
0.004380514621734619,-2.728764129305247,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.36770431518554686,-2.7415399184998708,0.81,2.60770320892334e-10,0.0,0.0,0.0,0.0010966606438159942,0.0
0.34470577239990235,-2.7505428055724654,0.9775,-3.5390257835388184e-10,0.0,0.0,0.0,0.0012411917746067047,0.0
0.31703338623046873,-2.758373233963728,0.945,-2.421438694000244e-10,0.0,0.0,0.0,0.0011499311029911042,0.0
0.2937306785583496,-2.7668268765492727,1.0,-1.8626451492309571e-10,0.0,0.0,0.0,0.001153569296002388,0.0
0.43600955963134763,-2.774042773818451,1.0,-4.0978193283081055e-10,0.0,0.0,0.0,0.02191739320755005,0.0
0.7291709899902343,-2.7777843882359337,0.9775,-3.9115548133850096e-10,0.0,0.0,0.0,0.011203546524047852,0.0
0.534924430847168,-2.784531116282944,1.0,-6.332993507385254e-10,0.0,0.0,0.0,0.010542280673980713,0.0
0.5530868148803711,-2.794526307973278,1.0,-6.705522537231445e-10,0.0,0.0,0.0,0.0074968600273132326,0.0
0.6333421325683594,-2.7997263790835807,1.0,-4.4703483581542967e-10,0.0,0.0,0.0,0.011476715803146362,0.0
0.557331314086914,-2.8043101992430484,0.965,-4.4703483581542967e-10,0.0,0.0,0.0,0.006932598352432251,0.0
0.7555772399902344,-2.806344710355146,1.0,-1.4901161193847657e-10,0.0,0.0,0.0,0.0024972087144851684,0.0
0.7884797668457031,-2.8070748182467553,1.0,-2.9802322387695313e-10,0.0,0.0,0.0,0.0008065768331289292,0.0
0.6949999237060547,-2.807903206937014,0.9975,0.0,0.0,0.0,0.0,0.00015631809830665588,0.0
0.3409156036376953,-2.807817285213802,0.66,0.0,0.0,0.0,0.0,3.921568859368563e-05,0.0
0.11050758361816407,-2.8061487714294127,0.3275,0.0,0.0,0.0,0.0,3.921568859368563e-05,0.0
0.26335079193115235,-2.8064969721581186,0.4175,0.0,0.0,0.0,0.0,0.0,0.0
0.4746169281005859,-2.806304660511914,0.6675,1.4901161193847657e-10,0.0,0.0,0.0,0.0001564347930252552,0.0
0.4352281951904297,-2.804643393372102,0.8925,0.0,0.0,0.0,0.0,8.893558755517006e-05,0.0
0.29320783615112306,-2.8040691636684256,0.8175,0.0,0.0,0.0,0.0,2.0308124367147683e-05,0.0
0.472601432800293,-2.805459812353702,1.0,0.0,0.0,0.0,0.0,2.941176760941744e-05,0.0
0.4579313659667969,-2.8107365333814367,0.695,0.0,0.0,0.0,0.0,9.803922148421407e-06,0.0
0.7410746765136719,-2.815313331229936,0.9225,0.0,0.0,0.0,0.0,1.906318124383688e-05,0.0
0.7798112487792969,-2.825479861335556,0.995,0.0,0.0,0.0,0.0,0.0,0.0
0.671614990234375,-2.831942141160501,1.0,0.0,0.0,0.0,0.0,1.8518518190830944e-05,0.0
0.7989768218994141,-2.837498220237643,0.9825,0.0,0.0,0.0,0.0,0.0,0.0
0.8600985717773437,-2.841446699128884,0.9975,0.0,0.0,0.0,0.0,0.0,0.0
0.2840276718139648,-2.8437905682357085,0.335,0.0,0.0,0.0,0.0,0.0,0.0
0.15971954345703124,-2.885638753578824,0.22,0.0,0.0,0.0,0.0,0.0,0.0
0.5372185897827149,-2.8907242935960333,0.6875,0.0,0.0,0.0,0.0,0.0,0.0
0.41808597564697264,-2.8943810621087205,0.6175,0.0,0.0,0.0,0.0,0.0,0.0
0.599363784790039,-2.9000011421603715,0.79,0.0,0.0,0.0,0.0,0.0,0.0
0.770958023071289,-2.90416269392372,0.97,0.0,0.0,0.0,0.0,0.0,0.0
0.5177838897705078,-2.906625303918259,0.69,0.0,0.0,0.0,0.0,0.0,0.0
0.504366226196289,-2.911293273471176,0.6575,0.0,0.0,0.0,0.0,0.0,0.0
0.658887939453125,-2.918751568445931,0.83,0.0,0.0,0.0,0.0,0.0,0.0
0.7045207214355469,-2.9273411283798993,0.9475,0.0,0.0,0.0,0.0,0.0,0.0
0.43091812133789065,-2.935563131087777,0.6825,0.0,0.0,0.0,0.0,0.0,0.0
0.5088855743408203,-2.941833432903799,0.6275,0.0,0.0,0.0,0.0,0.0,0.0
0.0281088924407959,-2.9444504056027867,0.0375,0.0,0.0,0.0,0.0,0.0,0.0
